filename,RA,DEC,Lens,Unsure,Not_lens
02222_262.3636_-17.1630_VariabilityMap_ri.png,262.3636,-17.163,0,0,1
01239_117.9240_19.0584_VariabilityMap_ri.png,117.924,19.0584,0,0,1
01046_271.1531_62.7813_VariabilityMap_ri.png,271.1531,62.7813,0,0,1
00844_317.4494_34.8335_VariabilityMap_ri.png,317.4494,34.8335,0,0,1
01433_296.9193_53.3091_VariabilityMap_ri.png,296.9193,53.3091,0,0,1
01402_287.4309_-20.0365_VariabilityMap_ri.png,287.4309,-20.0365,0,0,1
01338_95.3376_-1.5561_VariabilityMap_ri.png,95.3376,-1.5561,0,0,1
02067_267.8747_-27.5185_VariabilityMap_ri.png,267.8747,-27.5185,0,0,1
01684_235.9368_59.9763_VariabilityMap_ri.png,235.9368,59.9763,0,0,1
01324_118.2011_36.1470_VariabilityMap_ri.png,118.2011,36.147,0,0,1
01064_293.8773_45.6879_VariabilityMap_ri.png,293.8773,45.6879,0,0,1
02547_306.8198_26.8639_VariabilityMap_ri.png,306.8198,26.8639,0,0,1
01375_81.2594_79.9158_VariabilityMap_ri.png,81.2594,79.9158,0,0,1
00900_126.1352_-7.3659_VariabilityMap_ri.png,126.1352,-7.3659,0,0,1
01544_285.1855_-23.2310_VariabilityMap_ri.png,285.1855,-23.231,0,0,1
01090_112.1997_4.4297_VariabilityMap_ri.png,112.1997,4.4297,0,0,1
02473_286.1158_32.9986_VariabilityMap_ri.png,286.1158,32.9986,0,0,1
01340_85.2943_-12.6727_VariabilityMap_ri.png,85.2943,-12.6727,0,0,1
01449_331.0409_44.7059_VariabilityMap_ri.png,331.0409,44.7059,0,0,1
00816_76.7706_-21.0138_VariabilityMap_ri.png,76.7706,-21.0138,0,0,1
02535_280.8595_-6.8400_VariabilityMap_ri.png,280.8595,-6.84,0,1,0
02204_55.2287_40.6214_VariabilityMap_ri.png,55.2287,40.6214,0,0,1
01030_279.6173_-23.2231_VariabilityMap_ri.png,279.6173,-23.2231,0,0,1
01687_179.6581_10.7674_VariabilityMap_ri.png,179.6581,10.7674,0,0,1
00821_284.0067_-21.6984_VariabilityMap_ri.png,284.0067,-21.6984,0,0,1
01348_305.8221_15.1467_VariabilityMap_ri.png,305.8221,15.1467,0,0,1
02477_248.8805_-11.6744_VariabilityMap_ri.png,248.8805,-11.6744,0,0,1
00649_113.5764_22.7749_VariabilityMap_ri.png,113.5764,22.7749,0,0,1
01224_299.5535_10.8864_VariabilityMap_ri.png,299.5535,10.8864,0,0,1
01568_327.9873_35.9131_VariabilityMap_ri.png,327.9873,35.9131,1,0,0
01969_254.6886_7.9290_VariabilityMap_ri.png,254.6886,7.929,0,0,1
01418_287.7881_11.8861_VariabilityMap_ri.png,287.7881,11.8861,0,0,1
00820_290.5338_-0.9953_VariabilityMap_ri.png,290.5338,-0.9953,0,0,1
00942_173.9703_-12.0707_VariabilityMap_ri.png,173.9703,-12.0707,0,0,1
01258_76.8197_-3.2547_VariabilityMap_ri.png,76.8197,-3.2547,0,0,1
01117_290.8087_28.9210_VariabilityMap_ri.png,290.8087,28.921,0,0,1
00634_255.1412_-26.8506_VariabilityMap_ri.png,255.1412,-26.8506,0,1,0
01903_259.6435_12.1233_VariabilityMap_ri.png,259.6435,12.1233,0,0,1
02265_86.2684_10.1605_VariabilityMap_ri.png,86.2684,10.1605,0,0,1
01162_225.0893_36.1669_VariabilityMap_ri.png,225.0893,36.1669,0,0,1
02541_285.8585_-18.8513_VariabilityMap_ri.png,285.8585,-18.8512,0,0,1
00876_25.0576_25.3627_VariabilityMap_ri.png,25.0576,25.3627,0,0,1
01440_260.3195_-16.1377_VariabilityMap_ri.png,260.3195,-16.1377,0,0,1
00744_281.0156_-23.9845_VariabilityMap_ri.png,281.0156,-23.9845,0,1,0
01335_108.0929_-12.9662_VariabilityMap_ri.png,108.0929,-12.9662,0,0,1
01152_42.2479_24.9935_VariabilityMap_ri.png,42.2479,24.9935,0,0,1
02270_266.7305_-21.7441_VariabilityMap_ri.png,266.7305,-21.7441,0,0,1
02117_284.3409_-29.9096_VariabilityMap_ri.png,284.3408,-29.9096,0,1,0
00756_294.4452_1.5035_VariabilityMap_ri.png,294.4452,1.5035,0,0,1
01186_289.0424_41.4309_VariabilityMap_ri.png,289.0424,41.4309,0,0,1
01210_293.1365_-2.4558_VariabilityMap_ri.png,293.1365,-2.4558,0,0,1
00833_290.9027_-28.9712_VariabilityMap_ri.png,290.9027,-28.9712,0,0,1
01320_221.3856_32.3055_VariabilityMap_ri.png,221.3856,32.3055,0,0,1
01382_346.8040_40.1852_VariabilityMap_ri.png,346.8039,40.1852,0,0,1
01292_301.7461_15.6889_VariabilityMap_ri.png,301.7461,15.6889,0,1,0
01072_32.9402_28.1044_VariabilityMap_ri.png,32.9402,28.1044,1,0,0
00740_191.3337_-6.5596_VariabilityMap_ri.png,191.3337,-6.5596,0,0,1
01004_297.7827_11.1870_VariabilityMap_ri.png,297.7827,11.187,0,0,1
01018_312.7055_-8.5849_VariabilityMap_ri.png,312.7054,-8.5849,0,0,1
01786_305.8460_19.3095_VariabilityMap_ri.png,305.846,19.3095,0,1,0
01298_300.4474_-10.5629_VariabilityMap_ri.png,300.4474,-10.5629,0,0,1
01058_268.5429_-20.6054_VariabilityMap_ri.png,268.5428,-20.6054,0,0,1
01133_104.7703_7.1442_VariabilityMap_ri.png,104.7703,7.1442,1,0,0
02387_271.6303_3.5494_VariabilityMap_ri.png,271.6303,3.5494,0,0,1
00766_175.5320_4.6798_VariabilityMap_ri.png,175.532,4.6798,0,0,1
01882_312.1724_16.0206_VariabilityMap_ri.png,312.1724,16.0206,0,1,0
02375_271.5659_12.0903_VariabilityMap_ri.png,271.5659,12.0902,0,0,1
00934_26.3727_46.8505_VariabilityMap_ri.png,26.3727,46.8504,0,0,1
00753_183.8472_-14.7499_VariabilityMap_ri.png,183.8471,-14.7499,0,1,0
01384_324.5942_32.3302_VariabilityMap_ri.png,324.5942,32.3302,0,0,1
02417_276.3336_-12.9395_VariabilityMap_ri.png,276.3336,-12.9395,0,0,1
00743_278.9681_-27.9442_VariabilityMap_ri.png,278.9681,-27.9442,0,0,1
01896_240.0608_10.4812_VariabilityMap_ri.png,240.0608,10.4812,0,0,1
00689_323.6663_35.8857_VariabilityMap_ri.png,323.6663,35.8857,0,0,1
01283_288.9246_12.3908_VariabilityMap_ri.png,288.9246,12.3908,0,0,1
01047_266.0369_-16.2155_VariabilityMap_ri.png,266.0369,-16.2155,0,0,1
02542_312.6713_-6.5394_VariabilityMap_ri.png,312.6712,-6.5394,0,0,1
00711_122.0113_10.0083_VariabilityMap_ri.png,122.0113,10.0083,0,0,1
00915_268.0559_-26.2528_VariabilityMap_ri.png,268.0559,-26.2528,0,0,1
00854_316.6992_18.6920_VariabilityMap_ri.png,316.6992,18.692,0,0,1
01242_33.2344_54.3848_VariabilityMap_ri.png,33.2344,54.3848,0,1,0
00930_217.6939_-23.1108_VariabilityMap_ri.png,217.6939,-23.1108,0,0,1
00798_126.7955_9.7033_VariabilityMap_ri.png,126.7955,9.7033,0,0,1
01367_127.8525_12.0451_VariabilityMap_ri.png,127.8525,12.0451,0,0,1
00650_254.0319_7.5620_VariabilityMap_ri.png,254.0319,7.562,0,0,1
02152_270.4610_-16.7293_VariabilityMap_ri.png,270.461,-16.7292,0,0,1
00987_93.1442_24.7376_VariabilityMap_ri.png,93.1442,24.7376,0,1,0
01446_273.1102_45.5640_VariabilityMap_ri.png,273.1102,45.564,0,0,1
00973_261.1957_-14.7332_VariabilityMap_ri.png,261.1957,-14.7332,0,0,1
01291_277.3917_72.9150_VariabilityMap_ri.png,277.3917,72.915,0,0,1
01161_308.2974_16.5223_VariabilityMap_ri.png,308.2974,16.5223,0,1,0
01857_197.0549_4.7627_VariabilityMap_ri.png,197.0549,4.7627,0,0,1
00619_356.2806_55.0240_VariabilityMap_ri.png,356.2806,55.024,0,1,0
00641_14.7422_49.3732_VariabilityMap_ri.png,14.7422,49.3732,0,0,1
01253_101.5322_-21.2351_VariabilityMap_ri.png,101.5322,-21.2351,0,0,1
01416_283.3713_14.7026_VariabilityMap_ri.png,283.3713,14.7026,0,0,1
00878_99.9201_-9.8718_VariabilityMap_ri.png,99.9201,-9.8718,0,0,1
01745_243.7374_27.2730_VariabilityMap_ri.png,243.7374,27.273,0,1,0
01729_246.0636_0.5475_VariabilityMap_ri.png,246.0636,0.5475,0,0,1
02159_318.7179_28.6753_VariabilityMap_ri.png,318.7179,28.6753,0,0,1
01212_5.0966_-0.1863_VariabilityMap_ri.png,5.0965,-0.1863,0,0,1
01998_226.1531_-29.3972_VariabilityMap_ri.png,226.1531,-29.3972,0,0,1
00829_333.3355_46.8340_VariabilityMap_ri.png,333.3355,46.834,0,0,1
00910_133.1316_-26.0555_VariabilityMap_ri.png,133.1316,-26.0555,0,0,1
01837_253.4689_4.2378_VariabilityMap_ri.png,253.4689,4.2378,0,0,1
02583_297.8405_53.2167_VariabilityMap_ri.png,297.8405,53.2167,0,0,1
02559_40.0678_51.1194_VariabilityMap_ri.png,40.0678,51.1194,0,0,1
02562_311.4393_54.3638_VariabilityMap_ri.png,311.4393,54.3638,0,0,1
02598_87.9492_30.8198_VariabilityMap_ri.png,87.9492,30.8198,0,0,1
02582_313.0636_7.0966_VariabilityMap_ri.png,313.0636,7.0966,0,0,1
02577_331.7388_46.2419_VariabilityMap_ri.png,331.7388,46.2419,0,0,1
02564_114.2527_7.3778_VariabilityMap_ri.png,114.2527,7.3778,0,0,1
02560_107.5808_23.7018_VariabilityMap_ri.png,107.5808,23.7018,0,1,0
02571_58.8551_24.1684_VariabilityMap_ri.png,58.8551,24.1683,0,0,1
02575_59.3472_13.2594_VariabilityMap_ri.png,59.3472,13.2594,0,0,1
02579_180.1095_23.3057_VariabilityMap_ri.png,180.1095,23.3057,0,0,1
02578_310.4436_-14.2268_VariabilityMap_ri.png,310.4436,-14.2268,0,0,1
02556_328.6944_37.8150_VariabilityMap_ri.png,328.6943,37.815,0,0,1
02554_283.5661_16.4381_VariabilityMap_ri.png,283.5661,16.4381,0,0,1
02594_288.6647_10.7673_VariabilityMap_ri.png,288.6647,10.7673,0,0,1
02568_84.9687_3.8951_VariabilityMap_ri.png,84.9687,3.8951,0,0,1
02588_278.9270_5.5776_VariabilityMap_ri.png,278.927,5.5776,0,0,1
02593_217.0298_-20.5838_VariabilityMap_ri.png,217.0298,-20.5838,0,0,1
02592_70.3325_74.8535_VariabilityMap_ri.png,70.3325,74.8535,0,0,1
02589_147.0396_-2.1001_VariabilityMap_ri.png,147.0396,-2.1001,0,0,1
02574_188.1937_-22.1130_VariabilityMap_ri.png,188.1937,-22.113,0,0,1
02586_267.2273_24.8209_VariabilityMap_ri.png,267.2273,24.8209,1,0,0
02804_290.7939_-21.1009_VariabilityMap_ri.png,290.7939,-21.1009,0,0,1
02933_292.4265_4.5952_VariabilityMap_ri.png,292.4264,4.5952,0,0,1
00081_111.1781_26.3585_VariabilityMap_ri.png,111.1781,26.3585,0,1,0
02636_98.7602_30.7458_VariabilityMap_ri.png,98.7602,30.7458,1,0,0
02709_312.3672_6.7947_VariabilityMap_ri.png,312.3672,6.7947,0,0,1
02645_180.6182_7.0572_VariabilityMap_ri.png,180.6182,7.0572,0,1,0
02754_297.3124_29.5388_VariabilityMap_ri.png,297.3124,29.5388,0,0,1
02640_294.7096_10.8351_VariabilityMap_ri.png,294.7096,10.8351,0,0,1
02867_107.0023_27.8753_VariabilityMap_ri.png,107.0023,27.8753,0,0,1
00003_12.6159_-17.6693_VariabilityMap_ri.png,12.6159,-17.6693,1,0,0
02629_271.1678_-22.5435_VariabilityMap_ri.png,271.1678,-22.5435,0,0,1
02749_329.1498_46.1845_VariabilityMap_ri.png,329.1498,46.1845,0,1,0
02856_268.5707_-15.9139_VariabilityMap_ri.png,268.5707,-15.9139,0,1,0
00012_276.8832_-22.2089_VariabilityMap_ri.png,276.8832,-22.2089,0,1,0
02956_355.7769_44.6284_VariabilityMap_ri.png,355.7769,44.6284,0,0,1
02711_280.4683_31.8618_VariabilityMap_ri.png,280.4683,31.8618,0,0,1
00050_268.7742_-28.6818_VariabilityMap_ri.png,268.7742,-28.6818,1,0,0
02741_244.9056_-25.3503_VariabilityMap_ri.png,244.9056,-25.3503,0,1,0
02989_299.4838_-7.4749_VariabilityMap_ri.png,299.4837,-7.4749,0,0,1
00097_18.4384_32.6875_VariabilityMap_ri.png,18.4384,32.6875,0,0,1
02941_350.5952_37.9107_VariabilityMap_ri.png,350.5952,37.9107,0,0,1
00053_276.3907_-16.7334_VariabilityMap_ri.png,276.3907,-16.7334,0,0,1
02682_252.7102_8.8647_VariabilityMap_ri.png,252.7102,8.8646,0,1,0
00087_158.7544_17.2199_VariabilityMap_ri.png,158.7544,17.2199,0,0,1
00082_324.2855_-17.6432_VariabilityMap_ri.png,324.2855,-17.6432,0,0,1
02673_111.5481_2.8519_VariabilityMap_ri.png,111.5481,2.8519,0,0,1
00054_62.7835_51.1688_VariabilityMap_ri.png,62.7835,51.1688,0,0,1
00099_136.0173_15.2151_VariabilityMap_ri.png,136.0173,15.2151,0,0,1
02866_82.2601_-3.4966_VariabilityMap_ri.png,82.2601,-3.4966,0,0,1
02951_98.6907_22.2456_VariabilityMap_ri.png,98.6907,22.2456,0,0,1
02616_267.5112_-23.8569_VariabilityMap_ri.png,267.5111,-23.8569,0,1,0
00041_267.2789_-28.1759_VariabilityMap_ri.png,267.2789,-28.1759,1,0,0
00017_104.8514_19.1957_VariabilityMap_ri.png,104.8514,19.1957,0,1,0
02934_97.9338_-11.3730_VariabilityMap_ri.png,97.9338,-11.373,0,0,1
00066_242.4620_-8.2757_VariabilityMap_ri.png,242.462,-8.2757,0,0,1
02819_3.4794_-21.0291_VariabilityMap_ri.png,3.4794,-21.0291,0,0,1
00078_316.9406_34.6471_VariabilityMap_ri.png,316.9406,34.6471,0,1,0
02601_301.7319_9.4905_VariabilityMap_ri.png,301.7319,9.4905,0,0,1
00048_7.3549_-17.4510_VariabilityMap_ri.png,7.3549,-17.451,0,0,1
02964_278.1113_38.0234_VariabilityMap_ri.png,278.1113,38.0234,0,0,1
02750_274.5116_-24.8848_VariabilityMap_ri.png,274.5116,-24.8847,0,1,0
02799_102.7966_2.2434_VariabilityMap_ri.png,102.7966,2.2434,0,0,1
02778_282.3888_21.7867_VariabilityMap_ri.png,282.3888,21.7867,0,0,1
02957_286.1223_-20.8861_VariabilityMap_ri.png,286.1223,-20.8861,0,0,1
00033_81.0772_-6.9576_VariabilityMap_ri.png,81.0772,-6.9576,1,0,0
02609_243.7009_-11.6173_VariabilityMap_ri.png,243.7009,-11.6173,0,0,1
02892_299.7583_5.0773_VariabilityMap_ri.png,299.7583,5.0773,0,0,1
00004_342.0180_-17.4752_VariabilityMap_ri.png,342.0179,-17.4752,0,1,0
00065_218.4355_29.7133_VariabilityMap_ri.png,218.4355,29.7133,0,0,1
02906_245.5307_-26.7840_VariabilityMap_ri.png,245.5307,-26.784,0,0,1
02888_0.5540_48.0612_VariabilityMap_ri.png,0.554,48.0612,0,0,1
00032_173.6690_-21.0563_VariabilityMap_ri.png,173.669,-21.0563,1,0,0
00000_274.1159_-4.4235_VariabilityMap_ri.png,274.1159,-4.4235,0,1,0
00071_281.0930_-3.0461_VariabilityMap_ri.png,281.093,-3.0461,0,0,1
02737_112.7419_-14.0786_VariabilityMap_ri.png,112.7419,-14.0786,0,0,1
02903_295.1422_56.8162_VariabilityMap_ri.png,295.1422,56.8162,0,0,1
02762_280.8310_26.8409_VariabilityMap_ri.png,280.831,26.8409,0,1,0
02739_269.2752_-24.2679_VariabilityMap_ri.png,269.2752,-24.2679,0,0,1
02887_249.8238_-25.6483_VariabilityMap_ri.png,249.8238,-25.6483,0,0,1
00016_98.4785_-17.4955_VariabilityMap_ri.png,98.4785,-17.4955,0,0,1
02620_311.3120_-1.3395_VariabilityMap_ri.png,311.312,-1.3395,0,0,1
00089_285.1727_-25.5424_VariabilityMap_ri.png,285.1727,-25.5424,0,0,1
00103_288.3125_57.5761_VariabilityMap_ri.png,288.3125,57.5761,0,0,1
02813_329.3658_-10.8080_VariabilityMap_ri.png,329.3658,-10.808,0,0,1
00045_288.9365_-23.7842_VariabilityMap_ri.png,288.9365,-23.7841,0,0,1
02715_57.7139_64.0783_VariabilityMap_ri.png,57.7139,64.0783,0,0,1
02955_309.8761_11.3408_VariabilityMap_ri.png,309.8761,11.3408,0,0,1
02899_259.0386_-23.1780_VariabilityMap_ri.png,259.0385,-23.178,0,0,1
02678_279.7435_-17.9248_VariabilityMap_ri.png,279.7435,-17.9248,0,0,1
00067_273.4827_-18.5165_VariabilityMap_ri.png,273.4827,-18.5165,0,0,1
02994_307.9025_24.0343_VariabilityMap_ri.png,307.9024,24.0343,0,0,1
00020_96.2541_34.9057_VariabilityMap_ri.png,96.254,34.9057,0,1,0
00014_292.5348_2.0803_VariabilityMap_ri.png,292.5348,2.0802,0,0,1
00064_109.4286_37.9187_VariabilityMap_ri.png,109.4286,37.9187,0,0,1
02852_331.2351_27.2437_VariabilityMap_ri.png,331.2351,27.2437,0,0,1
02683_121.5148_-12.8348_VariabilityMap_ri.png,121.5148,-12.8348,0,0,1
00058_301.6787_3.5210_VariabilityMap_ri.png,301.6787,3.521,0,1,0
02875_322.9474_-26.8278_VariabilityMap_ri.png,322.9474,-26.8278,0,1,0
02658_66.6201_23.9129_VariabilityMap_ri.png,66.62,23.9129,0,1,0
00083_157.0321_-28.5161_VariabilityMap_ri.png,157.0321,-28.5161,0,0,1
00023_57.3190_31.7333_VariabilityMap_ri.png,57.319,31.7333,0,0,1
02633_288.8051_0.7002_VariabilityMap_ri.png,288.8051,0.7002,0,0,1
02688_109.9503_22.5623_VariabilityMap_ri.png,109.9503,22.5623,0,1,0
00091_23.2935_30.6466_VariabilityMap_ri.png,23.2935,30.6466,0,1,0
00010_325.6055_-8.3561_VariabilityMap_ri.png,325.6055,-8.3561,0,1,0
00092_303.3804_13.3221_VariabilityMap_ri.png,303.3804,13.3221,0,0,1
02863_252.0496_0.7313_VariabilityMap_ri.png,252.0496,0.7312,0,0,1
02988_109.0052_15.4752_VariabilityMap_ri.png,109.0052,15.4752,0,0,1
02945_268.3715_3.8936_VariabilityMap_ri.png,268.3715,3.8936,0,0,1
02831_300.6969_-2.8970_VariabilityMap_ri.png,300.6969,-2.8969,0,0,1
02986_293.2152_-19.9374_VariabilityMap_ri.png,293.2152,-19.9374,0,0,1
00102_284.4870_-3.7377_VariabilityMap_ri.png,284.487,-3.7377,0,0,1
02936_286.1088_-2.0488_VariabilityMap_ri.png,286.1087,-2.0488,0,0,1
00039_113.5282_27.5655_VariabilityMap_ri.png,113.5282,27.5655,1,0,0
02607_317.8950_16.7607_VariabilityMap_ri.png,317.895,16.7607,0,0,1
00007_284.3043_8.4626_VariabilityMap_ri.png,284.3043,8.4626,0,1,0
00069_300.3549_-25.9465_VariabilityMap_ri.png,300.3549,-25.9465,0,0,1
02915_276.5876_25.8562_VariabilityMap_ri.png,276.5876,25.8562,0,0,1
00035_119.9188_72.2180_VariabilityMap_ri.png,119.9188,72.218,1,0,0
02997_119.3942_37.1230_VariabilityMap_ri.png,119.3942,37.123,0,0,1
02990_48.4093_-25.7754_VariabilityMap_ri.png,48.4093,-25.7754,0,0,1
02942_283.7666_47.9152_VariabilityMap_ri.png,283.7666,47.9152,0,0,1
02669_307.9333_-1.5780_VariabilityMap_ri.png,307.9332,-1.578,0,0,1
02844_265.6999_33.8000_VariabilityMap_ri.png,265.6999,33.8,0,0,1
00101_156.3089_-26.8712_VariabilityMap_ri.png,156.3089,-26.8712,0,0,1
00028_298.8476_0.7762_VariabilityMap_ri.png,298.8476,0.7762,0,0,1
00036_348.4113_52.4274_VariabilityMap_ri.png,348.4113,52.4274,0,0,1
02993_99.6971_31.8381_VariabilityMap_ri.png,99.6971,31.8381,0,0,1
02732_1.7420_37.1067_VariabilityMap_ri.png,1.742,37.1066,0,0,1
00049_333.4101_-26.8742_VariabilityMap_ri.png,333.4101,-26.8742,0,0,1
00085_227.1760_33.4674_VariabilityMap_ri.png,227.176,33.4674,0,0,1
02772_102.0738_-26.1704_VariabilityMap_ri.png,102.0738,-26.1704,0,0,1
00075_147.2743_-19.9532_VariabilityMap_ri.png,147.2743,-19.9532,0,0,1
02751_110.1166_29.3067_VariabilityMap_ri.png,110.1166,29.3067,0,0,1
02792_15.1703_-9.2317_VariabilityMap_ri.png,15.1703,-9.2317,0,0,1
02967_241.0083_-12.4836_VariabilityMap_ri.png,241.0083,-12.4835,0,0,1
02630_247.2471_-14.1489_VariabilityMap_ri.png,247.2471,-14.1489,0,0,1
02726_290.0993_40.0323_VariabilityMap_ri.png,290.0993,40.0323,0,0,1
02896_287.3489_-5.2926_VariabilityMap_ri.png,287.3489,-5.2926,0,1,0
02664_156.7714_26.0648_VariabilityMap_ri.png,156.7714,26.0648,0,0,1
00018_328.0311_-27.5305_VariabilityMap_ri.png,328.0311,-27.5305,0,1,0
02694_279.2047_10.4266_VariabilityMap_ri.png,279.2047,10.4266,0,0,1
00095_264.4184_47.5034_VariabilityMap_ri.png,264.4184,47.5034,0,0,1
02921_264.5983_-18.0573_VariabilityMap_ri.png,264.5983,-18.0573,0,1,0
02788_249.9037_6.1786_VariabilityMap_ri.png,249.9037,6.1786,0,0,1
02775_278.2540_-5.2889_VariabilityMap_ri.png,278.254,-5.2889,0,0,1
00074_288.6568_38.3654_VariabilityMap_ri.png,288.6567,38.3654,0,1,0
02931_116.5870_10.8066_VariabilityMap_ri.png,116.587,10.8066,0,0,1
00026_283.3299_-10.2461_VariabilityMap_ri.png,283.3299,-10.2461,0,0,1
00093_98.5973_-26.9020_VariabilityMap_ri.png,98.5973,-26.902,0,0,1
00100_296.3400_32.5968_VariabilityMap_ri.png,296.3399,32.5968,0,1,0
00068_333.5058_-27.3442_VariabilityMap_ri.png,333.5058,-27.3442,0,0,1
00055_309.7403_3.0502_VariabilityMap_ri.png,309.7403,3.0501,0,0,1
02987_277.3739_24.9514_VariabilityMap_ri.png,277.3739,24.9514,0,0,1
00077_238.2906_-27.1910_VariabilityMap_ri.png,238.2906,-27.191,0,0,1
00015_310.6014_-2.4881_VariabilityMap_ri.png,310.6014,-2.4881,0,0,1
02675_124.5847_-14.3724_VariabilityMap_ri.png,124.5847,-14.3724,0,0,1
00019_227.3074_17.9528_VariabilityMap_ri.png,227.3074,17.9528,0,1,0
00034_149.8900_-5.8345_VariabilityMap_ri.png,149.8899,-5.8345,0,0,1
02608_264.0983_8.6260_VariabilityMap_ri.png,264.0983,8.626,0,0,1
02992_73.4974_20.5981_VariabilityMap_ri.png,73.4974,20.5981,0,1,0
02705_88.5148_-29.9135_VariabilityMap_ri.png,88.5147,-29.9135,0,0,1
02708_265.4217_-14.2134_VariabilityMap_ri.png,265.4217,-14.2134,0,0,1
02740_298.6657_15.5456_VariabilityMap_ri.png,298.6657,15.5456,0,0,1
02728_301.7307_44.2383_VariabilityMap_ri.png,301.7307,44.2383,0,0,1
00044_273.3467_-18.2017_VariabilityMap_ri.png,273.3467,-18.2017,0,1,0
00062_90.2133_-26.4131_VariabilityMap_ri.png,90.2133,-26.4131,0,0,1
02972_119.1667_-26.0460_VariabilityMap_ri.png,119.1667,-26.046,0,0,1
00076_278.6635_36.4761_VariabilityMap_ri.png,278.6635,36.4761,0,1,0
00086_97.6174_-16.9950_VariabilityMap_ri.png,97.6174,-16.995,0,0,1
02909_16.5759_40.1570_VariabilityMap_ri.png,16.5759,40.1569,0,0,1
00047_152.0827_-29.6911_VariabilityMap_ri.png,152.0827,-29.6911,0,1,0
02871_131.3475_-13.1144_VariabilityMap_ri.png,131.3475,-13.1144,0,0,1
02699_155.8918_-20.6955_VariabilityMap_ri.png,155.8918,-20.6955,0,0,1
02659_276.5647_9.7953_VariabilityMap_ri.png,276.5647,9.7952,0,0,1
02712_297.3230_4.9785_VariabilityMap_ri.png,297.323,4.9785,0,0,1
00009_41.6421_-8.4266_VariabilityMap_ri.png,41.6421,-8.4266,1,0,0
02827_307.8149_-25.5994_VariabilityMap_ri.png,307.8149,-25.5994,0,0,1
02644_114.5702_-8.3005_VariabilityMap_ri.png,114.5702,-8.3005,0,1,0
00090_323.7573_30.6697_VariabilityMap_ri.png,323.7573,30.6697,0,0,1
00057_299.6799_47.0285_VariabilityMap_ri.png,299.6798,47.0285,0,1,0
02864_278.6292_-5.8236_VariabilityMap_ri.png,278.6292,-5.8236,0,0,1
00070_287.7491_49.8216_VariabilityMap_ri.png,287.7491,49.8215,0,0,1
00027_346.4931_39.6006_VariabilityMap_ri.png,346.4931,39.6006,0,0,1
02922_49.2635_41.1854_VariabilityMap_ri.png,49.2635,41.1854,0,0,1
02666_114.2386_-1.4647_VariabilityMap_ri.png,114.2386,-1.4646,0,0,1
02940_227.4505_6.3266_VariabilityMap_ri.png,227.4505,6.3266,0,0,1
02690_257.6891_-17.7201_VariabilityMap_ri.png,257.6891,-17.7201,0,0,1
00061_253.1235_-28.8004_VariabilityMap_ri.png,253.1235,-28.8004,0,0,1
02614_96.9273_-10.2650_VariabilityMap_ri.png,96.9273,-10.265,0,0,1
02818_244.1232_15.7628_VariabilityMap_ri.png,244.1232,15.7628,0,0,1
02621_278.8921_-29.7058_VariabilityMap_ri.png,278.8921,-29.7058,0,0,1
02676_270.3338_-11.0852_VariabilityMap_ri.png,270.3338,-11.0852,0,0,1
02647_225.1550_-26.2633_VariabilityMap_ri.png,225.155,-26.2633,1,0,0
02998_265.5835_-23.8267_VariabilityMap_ri.png,265.5835,-23.8267,0,0,1
00060_244.5069_-16.6244_VariabilityMap_ri.png,244.5069,-16.6244,0,0,1
02976_288.1157_5.9774_VariabilityMap_ri.png,288.1157,5.9774,0,0,1
02870_298.7887_38.5736_VariabilityMap_ri.png,298.7887,38.5736,0,0,1
02663_274.5272_-2.7891_VariabilityMap_ri.png,274.5272,-2.7891,0,0,1
00030_269.9461_-27.6227_VariabilityMap_ri.png,269.9461,-27.6227,0,1,0
02825_274.2798_-16.2323_VariabilityMap_ri.png,274.2798,-16.2323,0,1,0
00056_340.2840_25.2967_VariabilityMap_ri.png,340.284,25.2967,0,0,1
02771_25.0534_32.9536_VariabilityMap_ri.png,25.0534,32.9536,0,0,1
02729_276.6526_33.5552_VariabilityMap_ri.png,276.6526,33.5552,0,0,1
00013_310.8354_75.9907_VariabilityMap_ri.png,310.8354,75.9907,0,0,1
02810_283.0649_-1.0655_VariabilityMap_ri.png,283.0649,-1.0654,0,1,0
02755_319.5113_37.9977_VariabilityMap_ri.png,319.5113,37.9977,0,0,1
00046_174.1059_10.0898_VariabilityMap_ri.png,174.1059,10.0898,0,0,1
02809_258.4585_49.4647_VariabilityMap_ri.png,258.4585,49.4647,0,0,1
02765_95.9558_-0.2387_VariabilityMap_ri.png,95.9558,-0.2387,0,0,1
00011_208.2764_11.6346_VariabilityMap_ri.png,208.2764,11.6346,0,0,1
02697_269.7290_-13.7813_VariabilityMap_ri.png,269.729,-13.7813,0,0,1
02833_205.2480_-15.9293_VariabilityMap_ri.png,205.248,-15.9293,0,0,1
00043_115.3712_15.5117_VariabilityMap_ri.png,115.3712,15.5117,0,0,1
02613_143.8903_-24.4609_VariabilityMap_ri.png,143.8903,-24.4609,0,0,1
00052_74.7731_-5.9616_VariabilityMap_ri.png,74.7731,-5.9616,0,0,1
00029_290.4297_-12.7101_VariabilityMap_ri.png,290.4297,-12.7101,0,0,1
02877_355.0728_45.5787_VariabilityMap_ri.png,355.0727,45.5787,0,0,1
00072_49.1372_34.8183_VariabilityMap_ri.png,49.1372,34.8183,0,0,1
00005_269.4649_-23.1577_VariabilityMap_ri.png,269.4649,-23.1576,0,1,0
